Date,alpha,beta,rho,sigma,Duration
5/5/2017,1.153838067,0.5,-0.852020508,1.576356507,78
5/8/2017,2.023431386,0.5,-0.614362908,1.39661937,75
5/9/2017,2.027813291,0.5,-0.582586342,1.416034684,74
5/10/2017,2.017831536,0.5,-0.646375199,1.4314779,73
5/11/2017,1.566831588,0.5,-0.73779572,1.61876187,100
5/12/2017,1.604003555,0.5,-0.736542656,1.601018709,99
5/15/2017,1.468684395,0.5,-0.886999402,1.610136122,96
5/16/2017,1.407025531,0.5,-0.764853027,1.604244796,95
5/17/2017,1.464594421,0.5,-0.967930844,1.907634321,94
5/18/2017,1.150723869,0.5,-0.388716408,1.873443296,93
5/19/2017,1.624020352,0.5,-0.776758878,1.637983688,92
5/22/2017,1.039729813,0.5,-0.824197586,1.704536649,89
5/23/2017,1.04870877,0.5,-1,1.649684039,88
5/24/2017,1.763087562,0.5,-0.654315733,1.4652626,87
5/25/2017,1.474727671,0.5,-0.627021876,1.524812342,86
5/26/2017,1.039500436,0.5,-1,1.59375337,85
5/30/2017,1.914721758,0.5,-0.544537389,1.43822472,81
5/31/2017,1.800144041,0.5,-0.78475639,1.455687807,80
6/1/2017,1.491240112,0.5,-0.717152332,1.442028287,79
6/2/2017,1.885139412,0.5,-0.349157773,1.295867964,78
6/5/2017,1.779413102,0.5,-0.668827318,1.464343253,75
6/6/2017,2.090343506,0.5,-0.608340647,1.419906096,74
6/7/2017,1.489327736,0.5,-0.763900986,1.539475355,73
6/8/2017,1.138499333,0.5,-0.066652263,1.823119303,100
6/9/2017,1.641025779,0.5,-0.688609034,1.577507535,99
6/12/2017,2.344919481,0.5,-0.033183214,1.502155437,96
6/13/2017,1.719167352,0.5,0,1.604409111,95
6/14/2017,0.812940833,0.5,-1,1.61402346,94
6/15/2017,0.452251884,0.5,-0.958655039,1.712018957,93
6/16/2017,0.901441853,0.5,-0.828470536,1.692870056,92
6/19/2017,1.147674596,0.5,-0.817091549,1.642925132,89
6/20/2017,1.808810784,0.5,-0.671213711,1.578909797,88
6/21/2017,2.826866657,0.5,-0.481785651,1.262364871,87
6/22/2017,2.391360007,0.5,-0.490796998,1.357994485,86
6/23/2017,1.43897191,0.5,-0.600135963,1.619487506,85
6/26/2017,1.871198488,0.5,-0.708031676,1.461882822,82
6/27/2017,0.672826857,0.5,-1,1.896776603,81
6/28/2017,0.289309762,0.5,-1,1.854354236,80
6/29/2017,2.033780111,0.5,-0.495170297,1.525541199,79
6/30/2017,1.886181156,0.5,0,1.566155404,78
7/3/2017,0.212264221,0.5,-1,1.929363376,75
7/5/2017,0.283640447,0.5,-1,2.052634017,73
7/6/2017,1.732499594,0.5,-0.858277092,1.733946346,86
7/7/2017,1.832901029,0.5,-0.836698812,1.603802226,85
7/10/2017,1.894679299,0.5,-0.70051516,1.532317519,82
7/11/2017,1.951111902,0.5,-0.714726785,1.563491555,81
7/12/2017,1.990285611,0.5,-0.732907372,1.463000488,80
7/13/2017,0.492937173,0.5,-1,1.633448515,79
7/14/2017,2.014811875,0.5,-0.786706505,1.412732491,78
7/17/2017,2.066154789,0.5,-0.802006757,1.415229373,75
7/18/2017,2.438176302,0.5,-0.682677804,1.259524647,74
7/19/2017,2.113621512,0.5,-0.759374269,1.378009998,73
7/20/2017,1.854996889,0.5,-0.640405198,1.408348921,93
7/21/2017,1.057535168,0.5,-1,1.562132056,92
7/24/2017,1.497447057,0.5,-0.777600754,1.460610345,89
7/25/2017,1.913085416,0.5,-0.711324829,1.366395752,88
7/26/2017,2.160002223,0.5,-0.509834747,1.305612773,87
7/27/2017,2.077802524,0.5,-0.632899769,1.352489034,86
7/28/2017,1.898811689,0.5,-0.779172081,1.447337811,85
7/31/2017,0.884270068,0.5,-1,1.607287598,82
8/1/2017,1.795061462,0.5,-0.798147384,1.402688491,81
8/2/2017,0.791170897,0.5,-1,1.59759793,80
8/3/2017,1.928149404,0.5,-0.823842989,1.460220183,79
8/4/2017,1.536179669,0.5,-1,1.518336927,78
8/7/2017,1.457311437,0.5,-1,1.523942952,75
8/8/2017,1.406424671,0.5,-1,1.586210343,74
8/9/2017,1.746680938,0.5,-0.856267145,1.582395375,73
8/10/2017,1.691463461,0.5,-0.805159702,1.889468459,100
8/11/2017,0.889166738,0.5,-1,2.11166577,99
8/14/2017,1.122991179,0.5,-0.985425388,1.805520539,96
8/15/2017,0.972461682,0.5,-0.996117318,1.728961809,95
8/16/2017,1.880835087,0.5,-0.814779904,1.561547081,94
8/17/2017,1.615839512,0.5,-0.891113815,1.913959384,93
8/18/2017,1.618711044,0.5,-0.916180928,1.933639956,92
8/21/2017,1.186432491,0.5,-1,1.904273156,89
8/22/2017,1.385483986,0.5,-0.821108263,1.620853145,88
8/23/2017,1.40609954,0.5,-0.864346263,1.774722577,87
8/24/2017,1.764359188,0.5,-0.833258171,1.763068711,86
8/25/2017,1.483009515,0.5,-0.740894989,1.713319768,85
8/28/2017,1.539612263,0.5,-0.843358112,1.710301459,82
8/29/2017,1.765502785,0.5,-0.932779263,1.672027109,81
8/30/2017,1.75647117,0.5,-0.833415074,1.649109484,80
8/31/2017,1.711468406,0.5,-0.756152761,1.618716448,79
9/1/2017,1.941143129,0.5,-0.59592943,1.489031639,78
9/5/2017,1.622450189,0.5,-0.885825898,1.760309149,74
9/6/2017,2.001341474,0.5,-0.831403551,1.638798812,73
9/7/2017,0.616530543,0.5,-1,1.976206994,100
9/8/2017,1.498488782,0.5,-0.938423295,1.896587236,99
9/11/2017,1.124822087,0.5,-0.977812086,1.868130439,96
9/12/2017,0.584747315,0.5,-1,1.859552332,95
9/13/2017,0.736106115,0.5,-1,1.84354754,94
9/14/2017,0.007274058,0.5,-0.496234465,2.026005086,93
9/15/2017,1.191216246,0.5,-0.747035551,1.684847687,92
9/18/2017,0.762819247,0.5,-1,1.812816602,89
9/19/2017,0.839519779,0.5,-0.973028058,1.72927971,88
9/20/2017,1.977252901,0.5,-0.624371613,1.470459593,87
9/21/2017,1.657981078,0.5,-0.696617612,1.552536628,86
9/22/2017,1.19828352,0.5,-0.750102924,1.6520652,85
9/25/2017,1.6687158,0.5,-0.752303557,1.61678972,82
9/26/2017,1.713902704,0.5,-0.674252065,1.584918504,81
9/27/2017,0.774344245,0.5,-0.989556998,1.773767793,80
9/28/2017,0.937228503,0.5,-0.801800638,1.739685556,79
9/29/2017,1.369397789,0.5,-0.647802005,1.645446927,78
10/2/2017,1.50625671,0.5,-0.626389147,1.546058092,75
10/3/2017,0.089699987,0.5,-1,1.979339543,74
10/4/2017,1.405899152,0.5,-0.610595742,1.643109961,73
10/5/2017,1.928953189,0.5,-0.709917596,1.44937411,86
10/6/2017,1.960190567,0.5,-0.817993892,1.415342475,85
10/9/2017,1.996433964,0.5,-0.808780017,1.467629811,82
10/10/2017,2.301088919,0.5,-0.691021633,1.321331068,81
10/11/2017,2.038766373,0.5,-0.763741228,1.384053552,80
10/12/2017,1.942849769,0.5,-0.812998599,1.432540183,79
10/13/2017,2.335283941,0.5,-0.390363461,1.273400857,78
10/16/2017,2.146141489,0.5,-0.738364992,1.326202815,75
10/17/2017,2.190175576,0.5,-0.706607681,1.312391651,74
10/18/2017,2.211715886,0.5,-0.710220608,1.281966413,73
10/19/2017,0.926039229,0.5,-0.872388062,1.647008691,93
10/20/2017,0.790840399,0.5,-1,1.633504978,92
10/23/2017,1.986041095,0.5,-0.705063513,1.393383765,89
10/24/2017,2.053008978,0.5,-0.761184051,1.382440275,88
10/25/2017,1.988810477,0.5,-0.762607454,1.452330853,87
10/26/2017,1.920024793,0.5,-0.788001324,1.483638833,86
10/27/2017,1.921160816,0.5,-0.754645002,1.348524125,85
10/30/2017,1.084864203,0.5,-1,1.641649227,82
10/31/2017,1.971433701,0.5,-0.666989674,1.38759139,81
11/1/2017,1.930717116,0.5,-0.599355448,1.399706261,80
11/2/2017,1.968574516,0.5,-0.702988768,1.439583797,79
11/3/2017,2.124175151,0.5,-0.364769989,1.313535236,78
11/6/2017,2.032233912,0.5,-0.625484328,1.355812985,75
11/7/2017,2.203887264,0.5,-0.354131838,1.376002484,74
11/8/2017,0.317959917,0.5,-1,2.002373001,73
11/9/2017,1.743369414,0.5,-0.722065588,1.611928879,100
11/10/2017,0.821946592,0.5,-1,1.809396322,99
11/13/2017,1.686407386,0.5,-0.767007794,1.698406633,96
11/14/2017,1.891847697,0.5,-0.560658548,1.629286723,95
11/15/2017,1.672809876,0.5,-0.795499345,1.812992722,94
11/16/2017,1.875898215,0.5,-0.671046129,1.640371693,93
11/17/2017,1.729231002,0.5,-0.783255233,1.66031575,92
11/20/2017,1.655348967,0.5,-0.893748177,1.639514564,89
11/21/2017,1.665203298,0.5,-0.72032613,1.518739919,88
11/22/2017,1.691926047,0.5,-0.79145655,1.513251478,87
11/24/2017,1.812200431,0.5,-0.765027078,1.458238612,85
11/27/2017,1.921044634,0.5,-0.665912356,1.47906275,82
11/28/2017,1.926045332,0.5,-0.605151275,1.390373804,81
11/29/2017,1.959500669,0.5,-0.724267248,1.50650385,80
11/30/2017,2.098360591,0.5,-0.582453041,1.456347962,79
12/1/2017,1.25619162,0.5,-0.975091156,1.711274772,78
12/4/2017,2.1092018,0.5,-0.585896522,1.4847105,75
12/5/2017,0.956123827,0.5,-1,1.770128874,74
12/6/2017,2.136767123,0.5,-0.683288781,1.510172819,73
12/7/2017,1.545980623,0.5,-0.830140778,1.684741927,100
12/8/2017,0.623326356,0.5,-1,1.849159016,99
12/11/2017,1.826780382,0.5,-0.69849332,1.487309397,96
12/12/2017,1.270876261,0.5,-0.650204498,1.487762761,95
12/13/2017,1.211154649,0.5,-0.716881383,1.659860059,94
12/14/2017,1.052356274,0.5,-0.765616024,1.681425347,93
12/15/2017,1.286391696,0.5,-0.714842553,1.646852692,92
12/18/2017,1.082886434,0.5,-1,1.68670416,89
12/19/2017,1.157548071,0.5,-1,1.733323784,88
12/20/2017,1.937639551,0.5,-0.625681864,1.489849397,87
12/21/2017,0.821822063,0.5,-1,1.726763614,86
12/22/2017,1.92731299,0.5,-0.619799502,1.505553525,85
12/26/2017,1.867013438,0.5,-0.685842929,1.552940571,81
12/27/2017,1.13774571,0.5,-1,1.708864479,80
12/28/2017,1.955745095,0.5,-0.810376639,1.542147773,79
12/29/2017,1.271907568,0.5,-0.962594504,1.728726775,78
1/2/2018,1.379700431,0.5,-1,1.641749266,74
1/3/2018,1.275536261,0.5,-0.983682118,1.666697303,73
1/4/2018,1.929084709,0.5,-0.685547099,1.513802205,85
1/5/2018,1.041455595,0.5,-1,1.716480315,84
1/8/2018,1.929171474,0.5,-0.661914924,1.508000795,81
1/9/2018,2.080937235,0.5,-0.614479524,1.506976268,80
1/10/2018,2.027784023,0.5,-0.62590761,1.503148246,79
1/11/2018,2.14437497,0.5,-0.596951915,1.443928916,78
1/12/2018,2.135122553,0.5,-0.565469964,1.476770664,77
1/16/2018,1.994042703,0.5,-0.635487812,1.670026281,73
1/17/2018,1.833210187,0.5,-0.572671412,1.63522473,94
1/18/2018,2.078934854,0.5,-0.568049593,1.619740514,93
1/19/2018,1.812339125,0.5,-0.603485366,1.635234772,92
1/22/2018,1.805305099,0.5,-0.633083505,1.654726493,89
1/23/2018,1.840696576,0.5,-0.584939023,1.673944718,88
1/24/2018,2.033319088,0.5,-0.518042961,1.665099948,87
1/25/2018,1.831367673,0.5,-0.561281074,1.734539915,86
1/26/2018,1.834190983,0.5,-0.534030375,1.725993985,85
1/29/2018,1.793188001,0.5,-0.585238828,1.9457373,82
1/30/2018,1.822824709,0.5,-0.665285504,2.031998672,81
1/31/2018,1.826501487,0.5,-0.6221444,1.953465747,80
2/1/2018,1.776807999,0.5,-0.644880345,1.940823897,79
2/2/2018,1.733385895,0.5,-0.735228747,2.264544384,78
2/5/2018,1.920306737,0.5,-0.878244199,3.833609137,75
2/6/2018,2.344401184,0.5,-0.5593347,2.692186543,74
2/7/2018,2.342473295,0.5,-0.622365762,2.574129175,73
2/8/2018,1.647261248,0.5,-0.757052619,3.451150758,100
2/9/2018,1.460979152,0.5,-0.792885097,3.221338093,99
2/12/2018,1.792011364,0.5,-0.736701577,2.781665559,96
2/13/2018,1.799185464,0.5,-0.722632455,2.735767098,95
2/14/2018,1.545222467,0.5,-0.778152591,2.498601194,94
2/15/2018,2.665683008,0.5,-0.160088936,1.964376182,93
2/16/2018,1.774957137,0.5,-0.663216102,2.364650885,92
2/20/2018,1.855658774,0.5,-0.728247524,2.457374024,88
2/21/2018,1.743056567,0.5,-0.747721396,2.533588745,87
2/22/2018,1.364260717,0.5,-0.58910879,2.287587793,86
2/23/2018,1.952145223,0.5,-0.628062097,2.105852432,85
2/26/2018,1.482198269,0.5,-0.8086923,2.1985808,82
2/27/2018,1.984305063,0.5,-0.6541064,2.293831426,81
2/28/2018,1.117642599,0.5,-1,2.659849778,80
3/1/2018,1.322310716,0.5,-0.889064623,2.857619951,79
3/2/2018,1.802977366,0.5,-0.762876464,2.52473484,78
3/5/2018,1.962333361,0.5,-0.676969392,2.329946591,75
3/6/2018,2.011452322,0.5,-0.662182087,2.332810268,74
3/7/2018,1.92234478,0.5,-0.724347097,2.355992604,73
3/8/2018,1.13654304,0.5,-0.950107761,2.511230957,100
3/9/2018,1.075052474,0.5,-0.900546469,2.351140753,99
3/12/2018,1.554916965,0.5,-0.719702416,2.187493804,96
3/13/2018,0.687093604,0.5,-1,2.65408079,95
3/14/2018,1.695359734,0.5,-0.801189304,2.426300499,94
3/15/2018,0.108414207,0.5,-0.459363523,2.170909697,93
3/16/2018,4.880284436,0.5,-0.425914093,0.243542183,92
3/19/2018,0.825952388,0.5,-1,2.787752701,89
3/20/2018,0.967399263,0.5,-1,2.638431996,88
3/21/2018,1.07943179,0.5,-1,2.681031088,87
3/22/2018,0.909306198,0.5,-0.993309871,3.017894569,86
3/23/2018,0.918103999,0.5,-1,3.239724396,85
3/26/2018,1.694183778,0.5,-0.715342102,2.761204909,82
3/27/2018,0.943153384,0.5,-1,3.107378802,81
3/28/2018,0.77445948,0.5,-1,3.21781159,80
3/29/2018,1.33529021,0.5,-0.778970377,2.851315763,79
4/2/2018,1.519508909,0.5,-0.729229748,3.133519533,75
4/3/2018,1.526494731,0.5,-0.736453156,2.942225815,74
4/4/2018,1.615947674,0.5,-0.743854649,2.82099523,73
4/5/2018,1.46714169,0.5,-0.810979932,2.683959955,86
4/6/2018,1.480123021,0.5,-0.777152963,2.926912501,85
4/9/2018,1.569149627,0.5,-0.698960976,2.939811398,82
4/10/2018,1.476025963,0.5,-0.785823526,2.818678917,81
4/11/2018,1.615424805,0.5,-0.714153562,2.768188589,80
4/12/2018,1.869634766,0.5,-0.445245256,2.5051415,79
4/13/2018,1.543587153,0.5,-0.74717429,2.519707845,78
4/16/2018,1.747824705,0.5,-0.677857886,2.333826304,75
4/17/2018,1.88441111,0.5,-0.614266083,2.136456046,74
4/18/2018,1.933266988,0.5,-0.708434592,2.103970114,73
4/19/2018,1.652130047,0.5,-0.718356796,2.211547355,93
4/20/2018,1.691050007,0.5,-0.709473217,2.281460163,92
4/23/2018,1.085332924,0.5,-0.987887742,2.43665716,89
4/24/2018,1.233172987,0.5,-0.810318533,2.486193406,88
4/25/2018,1.536315257,0.5,-0.702999825,2.321951806,87
4/26/2018,1.615997239,0.5,-0.744203401,2.298272732,86
4/27/2018,1.548492529,0.5,-0.773125364,2.26413269,85
4/30/2018,0.400225686,0.5,-1,2.552051603,82
5/1/2018,0.244988769,0.5,-1,2.476404035,81
5/2/2018,1.363859351,0.5,-0.869869054,2.415527525,80
5/3/2018,1.009482341,0.5,-0.991998002,2.555183778,79
5/4/2018,0.910996802,0.5,-0.874272346,2.341165437,78
5/7/2018,0.297762895,0.5,-1,2.43213748,75
5/8/2018,0.162437613,0.5,-1,2.440722616,74
5/9/2018,1.020062359,0.5,-1,2.178791895,73
5/10/2018,1.978194116,0.5,-0.438655316,1.876341319,100
5/11/2018,1.606216027,0.5,-0.692456062,1.95574578,99
5/14/2018,1.683707309,0.5,-0.538061212,1.807065757,96
5/15/2018,1.756491712,0.5,-0.673343919,1.905662832,95
5/16/2018,1.804562876,0.5,-0.72347428,1.885253185,94
5/17/2018,1.748903342,0.5,-0.67857732,1.899069108,93
5/18/2018,1.76634213,0.5,-0.709812957,1.899605482,92
5/21/2018,1.938738444,0.5,-0.698872017,1.717990776,89
5/22/2018,1.680611024,0.5,-0.684860898,1.770612804,88
5/23/2018,1.66812915,0.5,-0.618075241,1.689862806,87
5/24/2018,0.125364927,0.5,-1,2.133312958,86
5/25/2018,1.81757877,0.5,-0.800331254,1.854386229,85
5/29/2018,1.949876451,0.5,-0.666867781,2.001315255,81
5/30/2018,1.953679717,0.5,-0.688539714,1.904474279,80
5/31/2018,1.987566361,0.5,-0.780811199,1.983168778,79
6/1/2018,2.074907995,0.5,-0.741106441,1.794517338,78
6/4/2018,2.198143195,0.5,-0.607527179,1.714114886,75
6/5/2018,2.101939193,0.5,-0.737127017,1.75450494,74
6/6/2018,2.164206585,0.5,-0.747624793,1.621117504,73
6/7/2018,1.833446759,0.5,-0.694219856,1.795309199,107
6/8/2018,1.616306549,0.5,-0.802629917,1.873989492,106
6/11/2018,1.628973191,0.5,-0.725446916,1.869108381,103
6/12/2018,1.694934969,0.5,-0.647784796,1.822325539,102
6/13/2018,1.739363432,0.5,-0.565080967,1.855697119,101
6/14/2018,1.734288914,0.5,-0.629667137,1.813057013,100
6/15/2018,3.407811321,0.5,-0.261326703,1.084668017,99
6/18/2018,0.007003334,0.5,-0.356922166,2.25784217,96
6/19/2018,1.875104472,0.5,-0.619622004,1.913294151,95
6/20/2018,1.824013828,0.5,-0.641518377,1.875071855,94
6/21/2018,0.445102095,0.5,-1,2.316432228,93
6/22/2018,1.90284884,0.5,-0.60569972,1.888988384,92
6/25/2018,1.788912346,0.5,-0.563747121,2.251008686,89
6/26/2018,2.604118478,0.5,-0.517654274,1.856122841,88
6/27/2018,2.940106857,0.5,-0.366224456,1.775061311,87
6/28/2018,1.735312573,0.5,-0.802994129,2.317955605,86
6/29/2018,1.719737883,0.5,-0.795502216,2.230137966,85
7/2/2018,1.624360597,0.5,-0.827466258,2.249536335,82
7/3/2018,1.745520558,0.5,-0.843723193,2.273105941,81
7/5/2018,1.845986163,0.5,-0.780242006,2.111830774,79
7/6/2018,1.953347012,0.5,-0.682584352,1.954720978,78
7/9/2018,2.770482388,0.5,-0.472104769,1.507025106,75
7/10/2018,0.940878808,0.5,-1,2.110625182,74
7/11/2018,2.083662849,0.5,-0.659642644,1.871832778,73
7/12/2018,2.029651455,0.5,-0.785557611,1.820845525,79
7/13/2018,2.120204381,0.5,-0.713679644,1.654110473,78
7/16/2018,2.233328906,0.5,-0.66017262,1.686710374,75
7/17/2018,2.48283079,0.5,-0.640140635,1.549053749,74
7/18/2018,2.34060563,0.5,-0.664786466,1.593156652,73
7/19/2018,2.000106688,0.5,-0.642228069,1.768896185,93
7/20/2018,1.836434638,0.5,-0.727067103,1.848095591,92
7/23/2018,2.039087944,0.5,-0.738176892,1.783405419,89
7/24/2018,0.832571394,0.5,-1,2.030343931,88
7/25/2018,2.010135601,0.5,-0.686892743,1.683562049,87
7/26/2018,2.018138738,0.5,-0.596863305,1.71167527,86
7/27/2018,2.005052182,0.5,-0.705888539,1.767851372,85
7/30/2018,2.025002935,0.5,-0.705795293,1.856507999,82
7/31/2018,2.397428815,0.5,-0.418709584,1.602784847,81
8/1/2018,2.631431887,0.5,-0.154503221,1.562133476,80
8/2/2018,2.153602263,0.5,-0.688098968,1.670067799,79
8/3/2018,0.068504805,0.5,-1,2.205261052,78
8/6/2018,2.168086704,0.5,-0.299856479,1.576255945,75
8/7/2018,2.658187809,0.5,-0.153128176,1.408015461,74
8/8/2018,2.286235377,0.5,-0.543649921,1.557757365,73
8/9/2018,1.637959142,0.5,-0.852231436,1.909078586,100
8/10/2018,1.673381294,0.5,-0.885421419,1.963493461,99
8/13/2018,1.799321313,0.5,-0.71950096,2.001000823,96
8/14/2018,1.764824116,0.5,-0.767361802,1.919976932,95
8/15/2018,1.783132587,0.5,-0.752686911,2.027744854,94
8/16/2018,0.103147158,0.5,-1,2.501466651,93
8/17/2018,1.913319237,0.5,-0.801978149,1.871121071,92
8/20/2018,0.161849233,0.5,-1,2.411302837,89
8/21/2018,0.461475617,0.5,-1,2.174276185,88
8/22/2018,1.854973322,0.5,-0.709437393,1.778582388,87
8/23/2018,1.845717691,0.5,-0.810781057,1.900406663,86
8/24/2018,1.944829618,0.5,-0.730169636,1.817728646,85
8/27/2018,2.095750304,0.5,-0.6382713,1.753135099,82
8/28/2018,2.100357168,0.5,-0.636227974,1.783199727,81
8/29/2018,0.656485761,0.5,-1,2.090995439,80
8/30/2018,2.612000052,0.5,-0.377383492,1.634417864,79
8/31/2018,2.078062005,0.5,-0.609299757,1.787270076,78
9/4/2018,3.009813331,0.5,-0.286518195,1.495357941,74
9/5/2018,2.087317462,0.5,-0.668994308,1.89322524,73
9/6/2018,1.675077365,0.5,-0.794373955,2.150318,107
9/7/2018,1.68620003,0.5,-0.792124774,2.221012356,106
9/10/2018,1.78268512,0.5,-0.634477336,2.067791076,103
9/11/2018,1.127930719,0.5,-0.832393547,2.127299552,102
9/12/2018,1.040887086,0.5,-1,2.166343065,101
9/13/2018,1.745049045,0.5,-0.746938275,1.921784679,100
9/14/2018,1.270696567,0.5,-0.832689886,1.941030768,99
9/17/2018,0.549451303,0.5,-1,2.07188161,96
9/18/2018,1.160560525,0.5,-0.783001653,2.020619562,95
9/19/2018,1.931551512,0.5,-0.627930738,1.810417387,94
9/20/2018,0.79692098,0.5,-0.505521406,0.77278183,93
9/21/2018,0.853121067,0.5,-1,2.442674321,92
9/24/2018,1,0.5,-0.5,0.1,89
9/25/2018,0.170210337,0.5,-0.533740768,2.539181967,88
9/26/2018,1.847915716,0.5,-0.682867446,1.975573506,87
9/27/2018,1.901760585,0.5,-0.675620419,1.902862939,86
9/28/2018,1.900921736,0.5,-0.678552868,1.900814905,85
10/1/2018,1.952973119,0.5,-0.659736539,1.890370032,82
10/2/2018,1.918872993,0.5,-0.67019838,1.903808006,81
10/3/2018,1.871082732,0.5,-0.673438142,1.918600689,80
10/4/2018,1.882752833,0.5,-0.73886377,2.093320917,79
10/5/2018,3.924825444,0.5,-0.093598712,0.980854638,78
10/8/2018,4.353394667,0.5,-0.293963482,1.013368556,75
10/9/2018,0.026264392,0.5,-1,2.850488047,74
10/10/2018,0.157642037,0.5,-1,3.14969063,73
10/11/2018,1.531186763,0.5,-0.752832393,3.014030585,82
10/12/2018,1.434889112,0.5,-0.85547844,2.723585757,81
10/15/2018,1.796650969,0.5,-0.773861129,2.6725518,78
10/16/2018,1.727803318,0.5,-0.75922782,2.415391744,77
10/17/2018,1.863347798,0.5,-0.746381955,2.394225308,76
10/18/2018,1.811355626,0.5,-0.703013084,2.634214419,75
10/19/2018,1.791309471,0.5,-0.707677395,2.672883855,74
10/22/2018,0.946297916,0.5,-1,2.841605552,89
10/23/2018,1.452992359,0.5,-0.755634393,2.786597994,88
10/24/2018,1.568770158,0.5,-0.642294215,2.931059516,87
10/25/2018,1.627136762,0.5,-0.655649069,2.948482065,86
10/26/2018,1.079970173,0.5,-0.821793836,3.280619994,85
10/29/2018,1.540389687,0.5,-0.68487014,3.177730703,82
10/30/2018,1.321417288,0.5,-0.772537337,3.135713052,81
10/31/2018,0.840101429,0.5,-1,3.115479272,80
11/1/2018,1.218362248,0.5,-0.743187889,2.891844982,79
11/2/2018,0.70880955,0.5,-1,3.09171631,78
11/5/2018,1.534129563,0.5,-0.73264248,2.855533161,75
11/6/2018,1.132176317,0.5,-0.967521649,2.768952848,74
11/7/2018,2.076469358,0.5,-0.454521359,2.054456561,73
11/8/2018,1.471268919,0.5,-0.678146209,2.416372804,100
11/9/2018,1.56941518,0.5,-0.699818737,2.507404245,99
11/12/2018,1.299131003,0.5,-0.894862767,2.824643632,96
11/13/2018,1.31292681,0.5,-1,2.8865624,95
11/14/2018,1.365165907,0.5,-0.849980581,2.951206655,94
11/15/2018,1.364393633,0.5,-0.89992307,2.880110554,93
11/16/2018,1.326432885,0.5,-0.921861725,2.758449307,92
11/19/2018,1.261942948,0.5,-0.884073774,3.001798801,89
11/20/2018,1.245704983,0.5,-0.892718575,3.203167818,88
11/21/2018,1.514671257,0.5,-0.76528269,2.971517814,87
11/23/2018,1.299045573,0.5,-0.876021635,3.087630895,85
11/26/2018,1.326757446,0.5,-0.774634655,2.823015221,82
11/27/2018,1.303932316,0.5,-0.801854718,2.829661255,81
11/28/2018,1.382252627,0.5,-0.75065464,2.723396667,80
11/29/2018,1.418680503,0.5,-0.735906953,2.784034587,79
11/30/2018,0.595150696,0.5,-1,2.859753077,78
12/3/2018,1.508636743,0.5,-0.836423363,2.499438347,75
12/4/2018,1.436173654,0.5,-0.855559627,2.973967478,74
12/6/2018,0.722434034,0.5,-1,2.977525852,100
12/7/2018,1.028355419,0.5,-0.911127529,3.129392484,99
12/10/2018,0.832423742,0.5,-0.878576812,3.034062148,96
12/11/2018,1.014562031,0.5,-1,3.254075351,95
12/12/2018,1.07211807,0.5,-1,3.214825136,94
12/13/2018,1.258701518,0.5,-0.892203518,3.159457424,93
12/14/2018,1.201373817,0.5,-0.664777787,3.272869474,92
12/17/2018,1.115764919,0.5,-0.719697115,3.473511241,89
12/18/2018,0.411854412,0.5,-1,3.55666881,88
12/19/2018,0.377425907,0.5,-1,3.519765888,87
12/20/2018,1.087525122,0.5,-0.694899441,3.531787125,86
12/21/2018,0.952870903,0.5,-0.6326446,3.744126191,85
12/24/2018,0.877975744,0.5,-0.713452071,4.138261494,82
12/26/2018,0.636010063,0.5,-0.828633852,3.790817062,80
12/27/2018,1.626559264,0.5,-0.463815861,3.462562872,79
12/28/2018,2.743201793,0.5,-0.346275368,2.675585398,78
12/31/2018,0.349408014,0.5,-1,3.647116007,75
,0,0,0,0,0
,0,0,0,0,0
